ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.payOrder,/orderOther/orderPay/{orderId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_orderId&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.getOrderById,/orderOther/{orderId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_orderId&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.calculateSoldTicket,/orderOther/{travelDate}/{trainNumber},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_travelDate&@PathVariable_String_trainNumber&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.updateOrder,/orderOther/admin,PUT,org.springframework.http.HttpEntity,false,@RequestBody_Order_order&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.queryOrders,/orderOther/query,POST,org.springframework.http.HttpEntity,false,@RequestBody_QueryInfo_qi&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.getOrderPrice,/orderOther/price/{orderId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_orderId&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.deleteOrder,/orderOther/{orderId},DELETE,org.springframework.http.HttpEntity,false,@PathVariable_String_orderId&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.securityInfoCheck,/orderOther/security/{checkDate}/{accountId},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_checkDate&@PathVariable_String_accountId&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.findAllOrder,/orderOther,GET,org.springframework.http.HttpEntity,false,@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.createNewOrder,/orderOther,POST,org.springframework.http.HttpEntity,false,@RequestBody_Order_createOrder&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.addcreateNewOrder,/orderOther/admin,POST,org.springframework.http.HttpEntity,false,@RequestBody_Order_order&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.saveOrderInfo,/orderOther,PUT,org.springframework.http.HttpEntity,false,@RequestBody_Order_orderInfo&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.modifyOrder,/orderOther/status/{orderId}/{status},GET,org.springframework.http.HttpEntity,false,@PathVariable_String_orderId&@PathVariable_int_status&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.home,/welcome,GET,java.lang.String,false,
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.getTicketListByDateAndTripId,/orderOther/tickets,POST,org.springframework.http.HttpEntity,false,@RequestBody_Seat_seatRequest&@RequestHeader_HttpHeaders_headers
ts-order-other-service,other.controller.OrderOtherController,other.controller.OrderOtherController.queryOrdersForRefresh,/orderOther/refresh,POST,org.springframework.http.HttpEntity,false,@RequestBody_QueryInfo_qi&@RequestHeader_HttpHeaders_headers
